project_id,nature_id,spatial_domain_id,mapping_type_id,variable_id,period_id,ensemble_id,gcm_id,rcm_id,rcm_resolution_id,rcp_id,driving_member_id,climex_member_id,post_processing_id,post_processing_obs_id,start,end,version,finest_resolution,first_member,latest_version,path
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r2i1p1,kdt,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KDT_DIR_XXX_XXX_XXXXXX_XXX_GR_20190216-2018.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r3i1p1,kdu,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KDU_DIR_XXX_XXX_XXXXXX_XXX_GR_20190207-1907.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r3i1p1,kdv,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KDV_DIR_XXX_XXX_XXXXXX_XXX_GR_20190209-2125.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r3i1p1,kdw,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KDW_DIR_XXX_XXX_XXXXXX_XXX_GR_20190212-0017.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r3i1p1,kdx,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KDX_DIR_XXX_XXX_XXXXXX_XXX_GR_20190214-0506.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r3i1p1,kdy,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KDY_DIR_XXX_XXX_XXXXXX_XXX_GR_20190216-1227.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r3i1p1,kdz,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KDZ_DIR_XXX_XXX_XXXXXX_XXX_GR_20190218-1916.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r3i1p1,kea,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KEA_DIR_XXX_XXX_XXXXXX_XXX_GR_20190221-0301.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r3i1p1,keb,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KEB_DIR_XXX_XXX_XXXXXX_XXX_GR_20190223-1200.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r3i1p1,kec,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KEC_DIR_XXX_XXX_XXXXXX_XXX_GR_20190225-1206.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r3i1p1,ked,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KED_DIR_XXX_XXX_XXXXXX_XXX_GR_20190227-1252.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r4i1p1,kee,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KEE_DIR_XXX_XXX_XXXXXX_XXX_GR_20190217-2127.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r4i1p1,kef,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KEF_DIR_XXX_XXX_XXXXXX_XXX_GR_20190220-0530.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r4i1p1,keg,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KEG_DIR_XXX_XXX_XXXXXX_XXX_GR_20190222-1231.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r4i1p1,keh,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KEH_DIR_XXX_XXX_XXXXXX_XXX_GR_20190224-1304.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r4i1p1,kei,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KEI_DIR_XXX_XXX_XXXXXX_XXX_GR_20190226-1007.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r4i1p1,kej,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KEJ_DIR_XXX_XXX_XXXXXX_XXX_GR_20190228-1322.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r4i1p1,kek,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KEK_DIR_XXX_XXX_XXXXXX_XXX_GR_20190228-2007.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r4i1p1,kel,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KEL_DIR_XXX_XXX_XXXXXX_XXX_GR_20190224-1750.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r4i1p1,kem,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KEM_DIR_XXX_XXX_XXXXXX_XXX_GR_20190226-2044.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r4i1p1,ken,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KEN_DIR_XXX_XXX_XXXXXX_XXX_GR_20190301-0120.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r5i1p1,keo,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KEO_DIR_XXX_XXX_XXXXXX_XXX_GR_20190217-2159.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r5i1p1,kep,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KEP_DIR_XXX_XXX_XXXXXX_XXX_GR_20190220-0550.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r5i1p1,keq,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KEQ_DIR_XXX_XXX_XXXXXX_XXX_GR_20190222-1205.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r5i1p1,ker,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KER_DIR_XXX_XXX_XXXXXX_XXX_GR_20190224-1335.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r5i1p1,kes,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KES_DIR_XXX_XXX_XXXXXX_XXX_GR_20190226-1019.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r5i1p1,ket,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KET_DIR_XXX_XXX_XXXXXX_XXX_GR_20190228-1502.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r5i1p1,keu,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KEU_DIR_XXX_XXX_XXXXXX_XXX_GR_20190228-1957.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r5i1p1,kev,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KEV_DIR_XXX_XXX_XXXXXX_XXX_GR_20190224-1530.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r5i1p1,kew,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KEW_DIR_XXX_XXX_XXXXXX_XXX_GR_20190226-1232.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,pr,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r5i1p1,kex,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/pr/CQ2_CLISIM_QUEBEC_XXX_PRECIP_CON_CEX_CE2_CO1_KEX_DIR_XXX_XXX_XXXXXX_XXX_GR_20190228-1448.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r1i1p1,kda,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDA_DIR_XXX_XXX_XXXXXX_XXX_MB_20190127-0201.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r1i1p1,kdb,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDB_DIR_XXX_XXX_XXXXXX_XXX_MB_20190128-1043.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r1i1p1,kdc,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDC_DIR_XXX_XXX_XXXXXX_XXX_MB_20190128-2231.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r1i1p1,kdd,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDD_DIR_XXX_XXX_XXXXXX_XXX_MB_20190130-1819.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r1i1p1,kde,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDE_DIR_XXX_XXX_XXXXXX_XXX_MB_20190201-0326.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r1i1p1,kdf,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDF_DIR_XXX_XXX_XXXXXX_XXX_MB_20190127-0048.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r1i1p1,kdg,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDG_DIR_XXX_XXX_XXXXXX_XXX_MB_20190130-1314.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r1i1p1,kdh,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDH_DIR_XXX_XXX_XXXXXX_XXX_MB_20190201-0349.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r1i1p1,kdi,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDI_DIR_XXX_XXX_XXXXXX_XXX_MB_20190128-1632.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r1i1p1,kdj,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDJ_DIR_XXX_XXX_XXXXXX_XXX_MB_20190204-2243.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r2i1p1,kdk,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDK_DIR_XXX_XXX_XXXXXX_XXX_MB_20190205-0211.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r2i1p1,kdl,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDL_DIR_XXX_XXX_XXXXXX_XXX_MB_20190205-0122.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r2i1p1,kdm,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDM_DIR_XXX_XXX_XXXXXX_XXX_MB_20190206-0936.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r2i1p1,kdn,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDN_DIR_XXX_XXX_XXXXXX_XXX_MB_20190206-0912.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r2i1p1,kdo,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDO_DIR_XXX_XXX_XXXXXX_XXX_MB_20190207-1938.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r2i1p1,kdp,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDP_DIR_XXX_XXX_XXXXXX_XXX_MB_20190207-1943.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r2i1p1,kdq,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDQ_DIR_XXX_XXX_XXXXXX_XXX_MB_20190209-2121.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r2i1p1,kdr,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDR_DIR_XXX_XXX_XXXXXX_XXX_MB_20190209-2127.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r2i1p1,kds,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDS_DIR_XXX_XXX_XXXXXX_XXX_MB_20190209-2126.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r2i1p1,kdt,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDT_DIR_XXX_XXX_XXXXXX_XXX_MB_20190211-1508.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r3i1p1,kdu,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDU_DIR_XXX_XXX_XXXXXX_XXX_MB_20190211-1508.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r3i1p1,kdv,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDV_DIR_XXX_XXX_XXXXXX_XXX_MB_20190211-1416.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r3i1p1,kdw,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDW_DIR_XXX_XXX_XXXXXX_XXX_MB_20190213-0136.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r3i1p1,kdx,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDX_DIR_XXX_XXX_XXXXXX_XXX_MB_20190213-0110.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r3i1p1,kdy,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDY_DIR_XXX_XXX_XXXXXX_XXX_MB_20190213-0232.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r3i1p1,kdz,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KDZ_DIR_XXX_XXX_XXXXXX_XXX_MB_20190214-1329.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r3i1p1,kea,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KEA_DIR_XXX_XXX_XXXXXX_XXX_MB_20190214-1512.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r3i1p1,keb,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KEB_DIR_XXX_XXX_XXXXXX_XXX_MB_20190214-1343.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r3i1p1,kec,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KEC_DIR_XXX_XXX_XXXXXX_XXX_MB_20190215-2353.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r3i1p1,ked,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KED_DIR_XXX_XXX_XXXXXX_XXX_MB_20190215-2329.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r4i1p1,kee,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KEE_DIR_XXX_XXX_XXXXXX_XXX_MB_20190215-2352.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r4i1p1,kef,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KEF_DIR_XXX_XXX_XXXXXX_XXX_MB_20190217-1738.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r4i1p1,keg,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KEG_DIR_XXX_XXX_XXXXXX_XXX_MB_20190217-1933.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r4i1p1,keh,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KEH_DIR_XXX_XXX_XXXXXX_XXX_MB_20190217-2048.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r4i1p1,kei,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KEI_DIR_XXX_XXX_XXXXXX_XXX_MB_20190217-2109.nc
cQ2,SimulatedClimate,Quebec,OriginalGrid,tasmax,1955-2100,ClimEx,CanESM2,CRCM5-Ouranos,NAM-11,rcp85,r4i1p1,kej,Raw,NotApplicable,,,v1.0,True,True,True,/climex/v1.0/DIR/tasmax/CQ2_CLISIM_QUEBEC_XXX_TASMAX_CON_CEX_CE2_CO1_KEJ_DIR_XXX_XXX_XXXXXX_XXX_MB_20190218-0300.nc
